-1 1:0.142544005899 2:0.347165582073 3:0.433046014856 4:289 5:289 6:289 7:18 8:32 9:42 10:12.9381046084 11:4.87148517468 12:5.21737332459 13:6744.0 14:7185.0 15:7397.0 
-1 1:0.185922642229 2:0.134312778436 3:0.165368804534 4:287 5:287 6:287 7:20 8:18 9:19 10:23.1316792911 11:16.0920587987 12:14.4979379769 13:5291.0 14:5296.0 15:5256.0 
-1 1:0.0217471999678 2:0.113220546134 3:0.279842822373 4:263 5:263 6:263 7:10 8:12 9:28 10:14.923754876 11:7.459932799 12:5.73128538697 13:6855.0 14:6922.0 15:7494.0 
-1 1:0.0770041888809 2:0.112994074657 3:0.180294492456 4:9 5:9 6:9 7:4 8:9 9:16 10:30.7874669477 11:24.1710981539 12:24.3330947559 13:4427.0 14:4894.0 15:5123.0 
-1 1:0.300780271868 2:0.238942600898 3:0.135110611599 4:289 5:289 6:289 7:26 8:21 9:13 10:31.1297722008 11:23.7548259261 12:21.7934599411 13:3957.0 14:4194.0 15:4550.0 
-1 1:0.259608693847 2:0.299410485309 3:0.217111439294 4:282 5:282 6:282 7:17 8:23 9:15 10:18.0066066046 11:7.19379062471 12:10.5794891475 13:4131.0 14:3928.0 15:4175.0 
-1 1:0.127746397172 2:0.2207944978 3:0.319887122317 4:256 5:256 6:256 7:16 8:16 9:28 10:20.4798074034 11:12.0089212901 12:9.6605814178 13:5916.0 14:5970.0 15:6286.0 
-1 1:0.402048260841 2:0.386149061073 3:0.301249462772 4:33 5:33 6:33 7:36 8:33 9:24 10:19.6926527928 11:12.6681901052 12:11.0702079874 13:4383.0 14:4464.0 15:4699.0 
-1 1:0.0143911778066 2:0.0720027372853 3:0.167133865789 4:252 5:252 6:252 7:1 8:3 9:13 10:20.5111314476 11:13.3623480434 12:13.2266213451 13:6493.0 14:6658.0 15:6903.0 
-1 1:0.389472810023 2:0.518264783091 3:0.642378717654 4:233 5:233 6:233 7:47 8:48 9:62 10:5.48652864883 11:1.14584549121 12:2.4789271338 13:9437.0 14:9562.0 15:10015.0 
-1 1:0.209183577171 2:0.360867106443 3:0.538443512181 4:293 5:293 6:293 7:26 8:32 9:49 10:13.1555390845 11:7.26376698751 12:5.01901449062 13:6662.0 14:6856.0 15:7441.0 
-1 1:0.0244651281012 2:0.208565038032 3:0.275343462829 4:3 5:3 6:3 7:3 8:15 9:23 10:16.4661820414 11:9.48776808148 12:8.42230170346 13:6737.0 14:7098.0 15:7343.0 
-1 1:0.152502192588 2:0.0765625517523 3:0.00313221039943 4:37 5:37 6:37 7:13 8:9 9:1 10:17.5013615198 11:10.8134489893 12:10.7146302023 13:5575.0 14:5718.0 15:6013.0 
-1 1:0.481975480765 2:0.480247959846 3:0.446466292064 4:202 5:202 6:202 7:48 8:48 9:44 10:33.4195727512 11:26.7537716225 12:25.9638738549 13:2941.0 14:2964.0 15:3078.0 
-1 1:0.048717603492 2:0.043240859682 3:0.105830091998 4:263 5:263 6:263 7:4 8:8 9:15 10:11.5858892358 11:4.66247591085 12:4.32788950819 13:7311.0 14:7379.0 15:7594.0 
1 1:0.107061510585 2:0.0842928267216 3:0.0688282002683 4:447 5:447 6:447 7:9 8:6 9:3 10:12.7286868623 11:10.5833263125 12:5.78713447852 13:7734.0 14:6911.0 15:5378.0 
1 1:0.141784010102 2:0.0905519024616 3:0.0875182830698 4:193 5:193 6:193 7:10 8:7 9:4 10:4.64279159866 11:2.03972850985 12:2.05316220732 13:8072.0 14:7130.0 15:5578.0 
1 1:0.020442213292 2:0.0385568755476 3:0.154889511773 4:461 5:461 6:461 7:2 8:4 9:11 10:17.3674620467 11:14.1931866694 12:11.6014399945 13:6930.0 14:6113.0 15:4754.0 
1 1:0.100748328855 2:0.122951823939 3:0.16269701149 4:30 5:30 6:30 7:6 8:9 9:9 10:12.1980745158 11:9.9044309122 12:8.29000833803 13:7342.0 14:6624.0 15:5608.0 
1 1:0.0556541736372 2:0.0829428299934 3:0.076201046897 4:9 5:9 6:9 7:3 8:3 9:1 10:6.07958917156 11:6.20110512768 12:3.33939981185 13:7719.0 14:7090.0 15:5922.0 
1 1:0.324715025621 2:0.334328886006 3:0.395397554025 4:21 5:21 6:21 7:29 8:28 9:26 10:9.58680581296 11:8.03018978108 12:3.8958309587 13:6889.0 14:6172.0 15:5143.0 
1 1:0.0847013844766 2:0.0918203828251 3:0.108381631313 4:457 5:457 6:457 7:6 8:7 9:8 10:18.9084766345 11:16.8727838697 12:13.790947932 13:6113.0 14:5341.0 15:4243.0 
1 1:0.115854870852 2:0.107610952027 3:0.0654796040496 4:457 5:457 6:457 7:8 8:7 9:2 10:25.1333807081 11:23.0604161646 12:18.9116335995 13:7021.0 14:6199.0 15:4961.0 
1 1:0.0735791003361 2:0.0657610534522 3:0.0181024174132 4:445 5:445 6:445 7:12 8:11 9:7 10:13.4170714442 11:10.5322622552 12:6.42550613199 13:6932.0 14:6164.0 15:4892.0 
1 1:0.282026832828 2:0.306919559905 3:0.238616417599 4:431 5:431 6:431 7:25 8:25 9:17 10:20.5246882738 11:18.646833815 12:14.5890445072 13:7656.0 14:6869.0 15:5436.0 
1 1:0.273458943337 2:0.250096970344 3:0.10170069475 4:5 5:5 6:5 7:22 8:18 9:6 10:26.3059922391 11:23.9418497503 12:19.8232387491 13:7186.0 14:6273.0 15:4702.0 
1 1:0.191951257782 2:0.17118352523 3:0.0341845816843 4:438 5:438 6:438 7:19 8:15 9:3 10:19.0255533757 11:16.4569929645 12:15.0992569014 13:7080.0 14:6199.0 15:4685.0 
1 1:0.137838271521 2:0.115465478446 3:0.0166535737852 4:425 5:425 6:425 7:16 8:13 9:7 10:9.06350819731 11:6.74226185681 12:2.33304737685 13:7003.0 14:6147.0 15:4725.0 
1 1:0.0919164493114 2:0.10863397844 3:0.240226401464 4:233 5:233 6:233 7:9 8:9 9:17 10:8.47979778274 11:8.6276476097 12:4.6177088049 13:6943.0 14:6172.0 15:4757.0 
1 1:0.444214536947 2:0.435087732722 3:0.595337974693 4:255 5:255 6:255 7:40 8:36 9:40 10:19.532187836 11:18.7845853205 12:14.1167690371 13:5535.0 14:4927.0 15:3533.0 
1 1:0.339596096842 2:0.330401622796 3:0.342949414691 4:23 5:23 6:23 7:30 8:27 9:22 10:15.408882203 11:13.9576353848 12:11.6071566153 13:6152.0 14:5426.0 15:4463.0 
1 1:0.0626437676959 2:0.0824519220922 3:0.038820881294 4:439 5:439 6:439 7:8 8:10 9:7 10:11.5614523598 11:9.83288357449 12:8.55583476002 13:7647.0 14:6940.0 15:5724.0 
1 1:0.32396439718 2:0.346560372925 3:0.300771809241 4:18 5:18 6:18 7:28 8:28 9:19 10:16.3738985989 11:13.9272065941 12:11.3504776989 13:8292.0 14:7514.0 15:6138.0 
1 1:0.0953370302285 2:0.12111091931 3:0.098947891857 4:447 5:447 6:447 7:9 8:10 9:6 10:23.0396963711 11:21.0548722986 12:18.2974561551 13:6827.0 14:6142.0 15:4902.0 
1 1:0.0389693362068 2:0.00284332573704 3:0.0489790425643 4:235 5:235 6:235 7:0 8:5 9:6 10:18.320258622 11:15.7029981447 12:14.4886270611 13:7163.0 14:6216.0 15:4985.0 
1 1:0.155273737392 2:0.195156496023 3:0.258192062451 4:471 5:471 6:471 7:11 8:13 9:16 10:17.6844185846 11:15.9282552173 12:13.2549447772 13:6671.0 14:5812.0 15:4656.0 
1 1:0.0231863818808 2:0.000143332280579 3:0.0878080517954 4:13 5:13 6:13 7:1 8:3 9:9 10:12.0779279284 11:10.9087893286 12:9.62314778054 13:7508.0 14:6719.0 15:5379.0 
1 1:0.145353023244 2:0.200679209911 3:0.257322756274 4:476 5:476 6:476 7:16 8:20 9:20 10:11.4981396872 11:9.21850002628 12:5.57853794044 13:6460.0 14:5614.0 15:4444.0 
1 1:0.0252898349778 2:0.0574568297428 3:0.142139687846 4:484 5:484 6:484 7:11 8:11 9:15 10:8.36119642218 11:5.77996595348 12:1.83721818865 13:8669.0 14:7798.0 15:6499.0 
1 1:0.0780499965821 2:0.0936612874545 3:0.129100095194 4:476 5:476 6:476 7:9 8:8 9:8 10:19.729502502 11:17.1483072074 12:13.0861294671 13:6863.0 14:6120.0 15:4964.0 
1 1:0.0128889422931 2:0.00218848025001 3:0.0762173027712 4:5 5:5 6:5 7:1 8:1 9:3 10:17.0487328284 11:16.9227440467 12:15.010377397 13:7053.0 14:6385.0 15:5034.0 
1 1:0.0248388934257 2:0.01658874697 3:0.0504278861924 4:7 5:7 6:7 7:3 8:2 9:4 10:18.5316319788 11:18.0377557075 12:17.2994820311 13:6435.0 14:5748.0 15:4491.0 
1 1:0.397542086297 2:0.279101747124 3:0.289487084817 4:514 5:514 6:514 7:46 8:32 9:24 10:6.47818101465 11:6.77168849541 12:4.47386227512 13:5729.0 14:5408.0 15:4389.0 
1 1:0.187290587596 2:0.170242920038 3:0.261814171521 4:464 5:464 6:464 7:12 8:10 9:14 10:12.8634594838 11:13.5974858793 12:8.38479825052 13:7221.0 14:6569.0 15:5305.0 
1 1:0.039307542371 2:0.0529974480217 3:0.129808261134 4:456 5:456 6:456 7:4 8:5 9:9 10:12.7189125477 11:11.2127201376 12:9.0639813719 13:7419.0 14:6692.0 15:5738.0 
1 1:0.305324538877 2:0.269529043051 3:0.19038618066 4:29 5:29 6:29 7:31 8:24 9:17 10:2.68724407871 11:3.68862948958 12:4.68896382124 13:7562.0 14:6995.0 15:6202.0 
1 1:0.164405303823 2:0.102865810602 3:0.0283892071722 4:494 5:494 6:494 7:27 8:23 9:7 10:1.34749988065 11:2.99189995746 12:2.65914086301 13:7452.0 14:6928.0 15:6160.0 
1 1:0.0337449890811 2:0.0688704384452 3:0.085924555079 4:0 5:0 6:0 7:0 8:3 9:3 10:3.80087101733 11:1.73856621201 12:0.743192310251 13:7645.0 14:6809.0 15:5708.0 
1 1:0.0248774127014 2:0.00758846716294 3:0.0240589321623 4:456 5:456 6:456 7:0 8:1 9:3 10:20.340009783 11:18.7046387274 12:16.2271815534 13:7035.0 14:6205.0 15:5017.0 
1 1:0.210965019085 2:0.180674712938 3:0.116640039993 4:482 5:482 6:482 7:25 8:21 9:12 10:12.8754979377 11:10.3817171808 12:8.13919246512 13:6937.0 14:6336.0 15:5496.0 
1 1:0.323249465576 2:0.324510727982 3:0.408437146677 4:479 5:479 6:479 7:31 8:28 9:30 10:10.8833306059 11:10.3231778824 12:3.92373426536 13:6149.0 14:5519.0 15:4388.0 
1 1:0.495621873894 2:0.420605949637 3:0.429880032372 4:256 5:256 6:256 7:44 8:34 9:29 10:16.5462360747 11:18.0938575456 12:12.5090678646 13:4984.0 14:4541.0 15:3625.0 
1 1:0.166547276196 2:0.134529370227 3:0.151846940154 4:236 5:236 6:236 7:14 8:11 9:10 10:17.8827560035 11:17.2730661918 12:14.2876199649 13:6824.0 14:6225.0 15:5099.0 
1 1:0.194618387819 2:0.188406512381 3:0.167929104425 4:4 5:4 6:4 7:18 8:16 9:8 10:16.2962231005 11:14.8538820516 12:11.367818052 13:6359.0 14:5659.0 15:4656.0 
1 1:0.591221482955 2:0.569596497644 3:0.570852517379 4:512 5:512 6:512 7:52 8:46 9:38 10:23.4050262081 11:20.6646311217 12:15.4100427387 13:4772.0 14:4243.0 15:3416.0 
1 1:0.371951153211 2:0.363292452175 3:0.30774251453 4:506 5:506 6:506 7:35 8:29 9:20 10:9.66884102483 11:8.90213700929 12:6.69704417869 13:7061.0 14:6473.0 15:5643.0 
1 1:0.0344214014093 2:0.0931703795534 3:0.142284572209 4:454 5:454 6:454 7:2 8:7 9:10 10:15.2328706444 11:13.1200930017 12:10.9743986452 13:7419.0 14:6505.0 15:5319.0 
1 1:0.158655799033 2:0.146433886831 3:0.173579594575 4:18 5:18 6:18 7:17 8:15 9:13 10:17.4872980266 11:17.1005521783 12:13.684776023 13:6532.0 14:5860.0 15:4715.0 
1 1:0.366765325361 2:0.318988014094 3:0.407133187412 4:247 5:247 6:247 7:31 8:23 9:25 10:14.2757904857 11:12.8002598229 12:7.26768570355 13:6348.0 14:5781.0 15:4622.0 
1 1:0.38119545503 2:0.381333317543 3:0.504640363578 4:28 5:28 6:28 7:32 8:30 9:33 10:8.87383324295 11:8.34291421271 12:3.57503385427 13:7066.0 14:6416.0 15:5126.0 
1 1:0.454360721871 2:0.402565084269 3:0.417999514622 4:254 5:254 6:254 7:40 8:31 9:25 10:17.3517251796 11:16.25681303 12:11.3791111207 13:5811.0 14:5312.0 15:4349.0 
1 1:0.359775731302 2:0.328806172118 3:0.367434872004 4:20 5:20 6:20 7:33 8:28 9:23 10:17.8380499283 11:16.3833467317 12:13.1581644955 13:5623.0 14:5018.0 15:3945.0 
1 1:0.0541500943169 2:0.0298432603017 3:0.064626553747 4:228 5:228 6:228 7:8 8:4 9:6 10:11.8928518714 11:9.56955341167 12:7.29788742952 13:8011.0 14:7433.0 15:6137.0 
1 1:0.187854264536 2:0.156006590904 3:0.193573636641 4:491 5:491 6:491 7:23 8:18 9:18 10:0.958336906398 11:0.322884788107 12:2.95539556502 13:6909.0 14:6321.0 15:5217.0 
1 1:0.129344598142 2:0.10630216591 3:0.106932787685 4:248 5:248 6:248 7:14 8:9 9:8 10:9.67291346979 11:8.98930632757 12:6.49648613433 13:6784.0 14:6172.0 15:5045.0 
1 1:0.0683932724861 2:0.0483338229605 3:0.0218694108461 4:461 5:461 6:461 7:2 8:1 9:5 10:19.7568453593 11:16.4126664715 12:11.4502582475 13:6980.0 14:6160.0 15:4921.0 
1 1:0.291232615372 2:0.286956273542 3:0.345702217584 4:484 5:484 6:484 7:24 8:23 9:24 10:11.160916069 11:9.4937347556 12:5.78823604633 13:7545.0 14:6879.0 15:5720.0 
1 1:0.341399863051 2:0.311256214651 3:0.357003197882 4:483 5:483 6:483 7:27 8:22 9:21 10:16.6171983947 11:14.6801493913 12:10.227456112 13:5833.0 14:5257.0 15:4130.0 
1 1:0.157979386705 2:0.136493001832 3:0.197920167525 4:249 5:249 6:249 7:19 8:14 9:15 10:8.63661797988 11:7.58989801019 12:5.21351159547 13:8028.0 14:7405.0 15:6178.0 
1 1:0.268685537763 2:0.270388131878 3:0.192124793013 4:2 5:2 6:2 7:26 8:24 9:13 10:16.8813675054 11:15.4933019704 12:11.3893688159 13:5867.0 14:5183.0 15:4363.0 
1 1:0.411521274414 2:0.433246828093 3:0.439732169043 4:494 5:494 6:494 7:35 8:34 9:26 10:20.5614808052 11:18.2056669711 12:11.3891338331 13:5472.0 14:4761.0 15:3839.0 
1 1:0.243996487782 2:0.287324454468 3:0.289052431728 4:16 5:16 6:16 7:18 8:19 9:15 10:7.92049362285 11:7.18484475882 12:5.71323764887 13:6586.0 14:5756.0 15:4786.0 
1 1:0.155161002004 2:0.197611035528 3:0.215451175424 4:239 5:239 6:239 7:11 8:15 9:15 10:4.4962229467 11:5.63299121644 12:4.4211578518 13:6997.0 14:6178.0 15:5102.0 
1 1:0.160121359078 2:0.177115630654 3:0.201832045321 4:24 5:24 6:24 7:16 8:16 9:15 10:16.5922480275 11:16.0196595376 12:12.1897813337 13:6585.0 14:5790.0 15:4715.0 
1 1:0.0565175374658 2:0.131461195845 3:0.209221147824 4:468 5:468 6:468 7:6 8:12 9:15 10:24.5729343289 11:22.6192909341 12:18.0714217017 13:6346.0 14:5414.0 15:4158.0 
1 1:0.00931992915146 2:0.00550210858294 3:0.063177710119 4:229 5:229 6:229 7:2 8:3 9:7 10:22.2340087806 11:19.8410723355 12:15.1951862686 13:7154.0 14:6371.0 15:5079.0 
1 1:0.261132266764 2:0.240197295955 3:0.283691710304 4:25 5:25 6:25 7:24 8:20 9:20 10:13.4347526523 11:12.6489578489 12:9.31345343437 13:6296.0 14:5698.0 15:4547.0 
1 1:0.465746996063 2:0.432633193216 3:0.490586580386 4:38 5:38 6:38 7:46 8:39 9:37 10:19.9526784879 11:18.266850308 12:14.8731866331 13:5152.0 14:4628.0 15:3566.0 
1 1:0.367667208465 2:0.365992445632 3:0.363812762934 4:500 5:500 6:500 7:36 8:32 9:26 10:6.51581619581 11:6.38114283143 12:1.30933392106 13:6901.0 14:6238.0 15:5354.0 
1 1:0.430122613441 2:0.453987686917 3:0.557523156001 4:262 5:262 6:262 7:39 8:37 9:38 10:24.4741648106 11:22.7226866185 12:17.270662993 13:5125.0 14:4424.0 15:3224.0 
1 1:0.29078167382 2:0.310642579774 3:0.371781402888 4:255 5:255 6:255 7:25 8:25 9:25 10:19.5879690377 11:18.075442279 12:12.3382147565 13:5899.0 14:5160.0 15:4071.0 
1 1:0.206681074339 2:0.239338207128 3:0.28296728849 4:250 5:250 6:250 7:21 8:25 9:26 10:13.8081549758 11:10.6987823796 12:4.3220642395 13:6999.0 14:6244.0 15:5138.0 
1 1:0.129795539694 2:0.201661025713 3:0.302381793106 4:27 5:27 6:27 7:12 8:18 9:23 10:23.8302476022 11:20.9448798142 12:18.9351424774 13:5990.0 14:5021.0 15:3749.0 
1 1:0.0390435523191 2:0.0791795043699 3:0.217624440866 4:467 5:467 6:467 7:5 8:9 9:17 10:25.5932679275 11:24.0704393553 12:20.6415694359 13:6427.0 14:5575.0 15:4141.0 
1 1:0.139603518454 2:0.136983909733 3:0.188647568306 4:239 5:239 6:239 7:14 8:14 9:14 10:13.8163308603 11:12.3259505757 12:9.28036930969 13:7559.0 14:6803.0 15:5634.0 
1 1:0.295065618565 2:0.272597217433 3:0.289631969179 4:473 5:473 6:473 7:22 8:21 9:16 10:3.14082895406 11:4.68291791901 12:8.4813674929 13:6647.0 14:6030.0 15:4974.0 
1 1:0.250647875676 2:0.26069270083 3:0.233271952049 4:486 5:486 6:486 7:26 8:24 9:17 10:7.16122733218 11:5.97447486549 12:4.34800411648 13:6914.0 14:6203.0 15:5246.0 
1 1:0.0512189742278 2:0.0718158858522 3:0.0759275340456 4:453 5:453 6:453 7:4 8:6 9:2 10:17.3791889266 11:16.4607227928 12:12.6735200258 13:6432.0 14:5666.0 15:4545.0 
1 1:0.271503922464 2:0.2588517962 3:0.299339221487 4:486 5:486 6:486 7:26 8:23 9:22 10:24.429037183 11:22.5676963746 12:18.6364012739 13:5628.0 14:4967.0 15:3872.0 
1 1:0.347938515558 2:0.336537971561 3:0.307162977078 4:489 5:489 6:489 7:30 8:28 9:20 10:22.0184085482 11:19.7356976701 12:15.6389111468 13:6149.0 14:5502.0 15:4599.0 
1 1:0.236555952171 2:0.21062009491 3:0.170392138593 4:18 5:18 6:18 7:23 8:19 9:12 10:20.220189407 11:19.3447506182 12:18.3166081517 13:5837.0 14:5218.0 15:4317.0 
1 1:0.118296530114 2:0.10421580733 3:0.232982183324 4:229 5:229 6:229 7:9 8:8 9:16 10:23.0700863067 11:22.8315620088 12:18.6720364949 13:5649.0 14:4985.0 15:3595.0 
1 1:0.385028458224 2:0.308801675145 3:0.519853221672 4:500 5:500 6:500 7:38 8:31 9:34 10:8.73954104904 11:7.01569420496 12:2.86623922261 13:6958.0 14:6505.0 15:5042.0 
1 1:0.261583208317 2:0.223260973365 3:0.329185400224 4:237 5:237 6:237 7:27 8:19 9:23 10:16.8862326866 11:16.5471036022 12:14.7411842171 13:6001.0 14:5431.0 15:4132.0 
1 1:0.0269066496862 2:0.0208429804947 3:0.0599902541373 4:251 5:251 6:251 7:2 8:1 9:6 10:2.6858113816 11:1.92501308041 12:1.81595553881 13:7531.0 14:6699.0 15:5360.0 
1 1:0.119800609434 2:0.12135637326 3:0.0802578090555 4:1 5:1 6:1 7:13 8:10 9:5 10:14.9939436499 11:13.7665921686 12:13.7426600993 13:7484.0 14:6716.0 15:5445.0 
1 1:0.483108245822 2:0.41348778507 3:0.395977091476 4:24 5:24 6:24 7:46 8:37 9:28 10:19.9751204305 11:19.4983580073 12:17.3655055451 13:4940.0 14:4511.0 15:3658.0 
1 1:0.572394673152 2:0.469328558829 3:0.39409359476 4:277 5:277 6:277 7:54 8:42 9:30 10:17.5458759127 11:15.6991034458 12:13.2163540968 13:4684.0 14:4372.0 15:3617.0 
1 1:0.324151348681 2:0.304874411935 3:0.248050157055 4:485 5:485 6:485 7:29 8:26 9:18 10:26.0856581103 11:24.2218777165 12:20.4127081741 13:5178.0 14:4576.0 15:3741.0 
1 1:0.344894660081 2:0.314078935082 3:0.30933624252 4:243 5:243 6:243 7:30 8:24 9:19 10:18.7600158905 11:16.9821317045 12:14.2199900624 13:5900.0 14:5316.0 15:4336.0 
1 1:0.314907046861 2:0.273333579285 3:0.26485674314 4:21 5:21 6:21 7:29 8:22 9:20 10:19.1463810406 11:16.8907478053 12:14.0320848733 13:6165.0 14:5607.0 15:4654.0 
1 1:0.475667710211 2:0.392010564394 3:0.394818016574 4:254 5:254 6:254 7:41 8:29 9:24 10:8.91151963202 11:7.17876991686 12:6.70894301765 13:6211.0 14:5888.0 15:4936.0 
1 1:0.350531429483 2:0.304138050084 3:0.402641772165 4:259 5:259 6:259 7:34 8:27 9:27 10:16.697325419 11:15.3115289806 12:13.4526175967 13:6019.0 14:5502.0 15:4317.0 
1 1:0.272631276345 2:0.257992707373 3:0.309191358158 4:13 5:13 6:13 7:24 8:19 9:21 10:5.30449504464 11:2.45617365646 12:2.24817574452 13:7066.0 14:6423.0 15:5350.0 
1 1:0.130285000522 2:0.0858882774004 3:0.00174674029073 4:459 5:459 6:459 7:10 8:7 9:1 10:19.4694712745 11:16.4424239179 12:12.1506152344 13:7217.0 14:6279.0 15:4888.0 
1 1:0.385141193612 2:0.328192537241 3:0.30672832399 4:489 5:489 6:489 7:33 8:25 9:18 10:21.4281803304 11:18.5488686695 12:14.6297715751 13:5314.0 14:4831.0 15:3915.0 
1 1:0.322347582472 2:0.231974588611 3:0.107802093862 4:250 5:250 6:250 7:30 8:20 9:7 10:23.7359613978 11:21.277667912 12:17.2745140039 13:5452.0 14:5015.0 15:4329.0 
1 1:0.446131038543 2:0.438892268956 3:0.426402807665 4:507 5:507 6:507 7:42 8:37 9:28 10:17.6189359502 11:15.9703416296 12:12.3997045637 13:5335.0 14:4672.0 15:3862.0 
1 1:0.062267042256 2:0.0192887404264 3:0.019857285641 4:2 5:2 6:2 7:3 8:0 9:1 10:5.0719766422 11:3.72922478678 12:3.42896241882 13:7218.0 14:6606.0 15:5515.0 
1 1:0.0173983578148 2:0.00353847697824 3:0.100686504211 4:460 5:460 6:460 7:1 8:4 9:10 10:3.31690693672 11:1.27960661348 12:1.69026684134 13:7955.0 14:7210.0 15:6365.0 
1 1:0.489421427552 2:0.414224146922 3:0.350628285919 4:515 5:515 6:515 7:46 8:37 9:26 10:19.3685341743 11:17.8129888005 12:12.4254121041 13:5433.0 14:5024.0 15:4351.0 
1 1:0.427191493352 2:0.358506100139 3:0.453930836597 4:502 5:502 6:502 7:42 8:32 9:32 10:21.4581941744 11:19.9713525094 12:15.9160016204 13:5343.0 14:4912.0 15:3750.0 
1 1:0.0906763600429 2:0.0672749877663 3:0.162278614276 4:231 5:231 6:231 7:11 8:8 9:12 10:16.8227499271 11:18.1669742947 12:13.3271802663 13:6245.0 14:5594.0 15:4281.0 
1 1:0.109767159898 2:0.0804882904875 3:0.0892406395492 4:439 5:439 6:439 7:16 8:12 9:14 10:13.6399152816 11:12.7460684797 12:7.72225926249 13:6995.0 14:6133.0 15:4976.0 
1 1:0.220096585517 2:0.189388328184 3:0.171985866584 4:499 5:499 6:499 7:29 8:22 9:16 10:4.60226730708 11:5.61929359593 12:3.71115836224 13:7542.0 14:6909.0 15:5942.0 
1 1:0.272631276345 2:0.267688138421 3:0.263697668238 4:495 5:495 6:495 7:26 8:24 9:18 10:19.3667788885 11:18.6460511078 12:15.4726976184 13:5827.0 14:5151.0 15:4151.0 
1 1:0.228100798068 2:0.245106374967 3:0.232547530235 4:246 5:246 6:246 7:19 8:20 9:16 10:20.0874548217 11:20.1267702448 12:19.9146220863 13:5587.0 14:4807.0 15:3821.0 
1 1:0.161586919122 2:0.195892857874 3:0.290935928445 4:25 5:25 6:25 7:16 8:18 9:22 10:22.4293788462 11:20.8868439747 12:18.6904981804 13:5800.0 14:4973.0 15:3735.0 
1 1:0.180188258149 2:0.187792877505 3:0.245876891613 4:17 5:17 6:17 7:16 8:15 9:16 10:22.1255773013 11:19.7640527653 12:16.5716921956 13:6069.0 14:5362.0 15:4189.0 
1 1:0.02055494868 2:0.0282478096229 3:0.0534704578112 4:5 5:5 6:5 7:4 8:3 9:4 10:21.0106094464 11:19.8822295095 12:17.8131966642 13:6525.0 14:5776.0 15:4626.0 
1 1:0.0698203132549 2:0.0762340569628 3:0.17488355384 4:235 5:235 6:235 7:8 8:9 9:13 10:23.72916163 11:22.1708464183 12:18.5798606517 13:6307.0 14:5548.0 15:4227.0 
1 1:0.189471079245 2:0.155106291466 3:0.0311420100654 4:215 5:215 6:215 7:16 8:11 9:2 10:15.1454761103 11:11.4984020601 12:7.8758055157 13:7570.0 14:6728.0 15:5252.0 
1 1:0.116531283181 2:0.0458792834546 3:0.0388371371682 4:437 5:437 6:437 7:16 8:9 9:5 10:5.32154139139 11:2.57966285722 12:3.52169931321 13:8331.0 14:7359.0 15:6071.0 
1 1:0.049302472631 2:0.0405205071523 3:0.161264423736 4:468 5:468 6:468 7:8 8:6 9:14 10:12.3237552257 11:11.0130378473 12:7.99876939952 13:6845.0 14:6134.0 15:4725.0 
1 1:0.0044723074656 2:0.0109433061064 3:0.131418244999 4:459 5:459 6:459 7:1 8:1 9:8 10:19.3629885714 11:16.6824609011 12:14.0821987754 13:6644.0 14:5838.0 15:4439.0 
1 1:0.0283722097308 2:0.0283293259876 3:0.0217407823575 4:18 5:18 6:18 7:7 8:7 9:12 10:8.11499496674 11:5.95308289538 12:1.0340359218 13:7354.0 14:6571.0 15:5332.0 
1 1:0.0887598584462 2:0.0721840667781 3:0.104324869155 4:480 5:480 6:480 7:14 8:12 9:14 10:14.9737416866 11:12.5308904796 12:7.91079730554 13:6703.0 14:6006.0 15:4839.0 
1 1:0.398218498625 2:0.399742363838 3:0.515506690788 4:263 5:263 6:263 7:38 8:35 9:38 10:22.5052679111 11:21.2649888024 12:18.5729005982 13:4999.0 14:4396.0 15:3168.0 
1 1:0.416143425324 2:0.397042370381 3:0.384386342452 4:502 5:502 6:502 7:40 8:35 9:27 10:17.4968570409 11:16.2330238581 12:14.127142615 13:6015.0 14:5366.0 15:4547.0 
1 1:0.198676861788 2:0.166438383804 3:0.084475711451 4:249 5:249 6:249 7:19 8:15 9:6 10:16.4487201412 11:16.3566584754 12:14.7666289573 13:6187.0 14:5642.0 15:4753.0 
1 1:0.0509192873394 2:0.00468423036645 3:0.0670895879147 4:0 5:0 6:0 7:14 8:10 9:1 10:2.9850902597 11:1.3080175918 12:2.66168464115 13:7112.0 14:6168.0 15:4895.0 
1 1:0.129608588194 2:0.0568019842558 3:0.0337499285959 4:460 5:460 6:460 7:8 8:1 9:1 10:15.6532002201 11:13.3206500772 12:9.14539537296 13:6883.0 14:5882.0 15:4728.0 
1 1:0.070535244859 2:0.0634292409217 3:0.028534091535 4:456 5:456 6:456 7:6 8:3 9:0 10:11.090430799 11:9.20822965183 12:6.20673209261 13:6870.0 14:6045.0 15:4843.0 
1 1:0.114801733084 2:0.148765699361 3:0.221826087388 4:240 5:240 6:240 7:13 8:15 9:16 10:11.0467223079 11:8.68268235575 12:3.53540816151 13:6639.0 14:5808.0 15:4649.0 
1 1:0.141970961603 2:0.142383896646 3:0.240661054552 4:497 5:497 6:497 7:16 8:15 9:21 10:0.633666526278 11:1.27755609272 12:10.2186773094 13:7429.0 14:6649.0 15:5479.0 
1 1:0.277140691867 2:0.245842736819 3:0.323679794438 4:253 5:253 6:253 7:30 8:24 9:23 10:17.2948752637 11:17.6904790047 12:12.6933639706 13:5886.0 14:5220.0 15:4032.0 
