-1 1:10.4569378277 2:6.11036905637 3:3.19145941629 4:10 5:10 6:10 7:10 8:0 9:6 10:11.9594481469 11:21.6507943508 12:30.5856109383 13:41250.0 14:37355.0 15:37421.0 
-1 1:1.51426217231 2:31.1388309436 3:48.3921405837 4:27 5:27 6:27 7:4 8:40 9:61 10:11.1268407441 11:1.83964494093 12:2.56880792283 13:84889.0 14:86467.0 15:89039.0 
-1 1:0.789862172315 2:10.9007690564 3:16.0838594163 4:224 5:224 6:224 7:1 8:5 9:7 10:11.1379428618 11:20.8483722718 12:29.4019718564 13:47501.0 14:40710.0 15:39308.0 
-1 1:1.83013782769 2:15.9479690564 3:22.3974594163 4:1 5:1 6:1 7:2 8:10 9:13 10:12.9596279535 11:22.4388167606 12:31.4450547078 13:39226.0 14:31979.0 15:30535.0 
-1 1:2.18573782769 2:30.2136309436 3:53.3229405837 4:7 5:7 6:7 7:1 8:38 9:66 10:5.64706366912 11:0.777016416749 12:5.63547877965 13:62835.0 14:64471.0 15:68406.0 
-1 1:11.4717378277 2:21.0951690564 3:28.2030594163 4:213 5:213 6:213 7:11 8:15 9:20 10:8.86703950259 11:17.1554943709 12:26.639798172 13:46125.0 14:39400.0 15:37979.0 
-1 1:15.6697378277 2:10.5712309436 3:28.1565405837 4:3 5:3 6:3 7:13 8:20 9:49 10:2.11597788597 11:0.882048719059 12:2.75346363784 13:58722.0 14:58181.0 15:60608.0 
-1 1:1.53466217231 2:0.175969056373 3:2.03785941629 4:7 5:7 6:7 7:6 8:10 9:15 10:0.494128317138 11:4.55840712802 12:5.41648780025 13:48836.0 14:44945.0 15:45384.0 
-1 1:7.90533782769 2:23.1147690564 3:33.6810594163 4:211 5:211 6:211 7:8 8:17 9:25 10:12.4894200445 11:21.9274079346 12:29.9578768149 13:40265.0 14:32712.0 15:31109.0 
-1 1:7.61053782769 2:22.8231690564 3:35.4250594163 4:212 5:212 6:212 7:8 8:17 9:27 10:11.4708840335 11:20.6001238884 12:28.3971256566 13:45208.0 14:37750.0 15:35458.0 
-1 1:2.44786217231 2:13.7736309436 3:20.5913405837 4:16 5:16 6:16 7:8 8:3 9:0 10:6.28327331684 11:17.1196496444 12:22.935538087 13:58834.0 14:56971.0 15:57880.0 
-1 1:0.895298671054 2:14.7144231513 3:7.04092627889 4:17 5:17 6:17 7:1 8:15 9:7 10:3.30454650495 11:1.66489109124 12:2.53051927283 13:67939.0 14:65584.0 15:65736.0 
-1 1:3.52929867105 2:13.2196231513 3:6.48532627889 4:258 5:258 6:258 7:1 8:14 9:6 10:4.4960639218 11:1.67711305153 12:3.47257033977 13:66421.0 14:63901.0 15:64547.0 
-1 1:5.10449867105 2:12.8736231513 3:4.43892627889 4:12 5:12 6:12 7:3 8:13 9:3 10:5.30146748852 11:2.59078527718 12:3.65602825836 13:62157.0 14:59778.0 15:60308.0 
-1 1:4.30289867105 2:12.7324231513 3:3.57412627889 4:12 5:12 6:12 7:2 8:13 9:4 10:5.03246749432 11:2.58473241869 12:3.38253858109 13:62281.0 14:59313.0 15:60618.0 
-1 1:4.38489867105 2:13.5772231513 3:6.56012627889 4:14 5:14 6:14 7:2 8:14 9:6 10:5.41641150824 11:2.81546881 12:4.41689442684 13:62135.0 14:59474.0 15:60232.0 
-1 1:3.51849867105 2:13.5428231513 3:4.75652627889 4:15 5:15 6:15 7:1 8:14 9:4 10:5.10494876783 11:2.74941011406 12:4.29373105832 13:61102.0 14:58645.0 15:59856.0 
-1 1:2.86729867105 2:13.5336231513 3:7.50412627889 4:258 5:258 6:258 7:1 8:14 9:7 10:5.33979303847 11:2.60923112832 12:4.23994966227 13:62779.0 14:60724.0 15:60354.0 
-1 1:2.68609867105 2:13.7324231513 3:6.50172627889 4:13 5:13 6:13 7:0 8:14 9:6 10:5.72900188211 11:2.88405470708 12:4.24186717521 13:60564.0 14:58275.0 15:58875.0 
-1 1:3.98129867105 2:14.1932231513 3:6.44732627889 4:16 5:16 6:16 7:2 8:15 9:6 10:5.28844684779 11:2.53949462012 12:3.57825836074 13:62313.0 14:59747.0 15:60399.0 
-1 1:4.03049867105 2:13.9332231513 3:7.11172627889 4:15 5:15 6:15 7:2 8:15 9:7 10:5.33334293386 11:2.74182561242 12:4.3992048189 13:61966.0 14:58939.0 15:59550.0 
-1 1:5.41569867105 2:13.9128231513 3:7.56612627889 4:15 5:15 6:15 7:3 8:15 9:8 10:5.25831406135 11:2.76085391733 12:3.3992782173 13:63232.0 14:60084.0 15:60506.0 
-1 1:6.13849867105 2:13.8132231513 3:6.96452627889 4:14 5:14 6:14 7:4 8:15 9:7 10:5.039714138 11:2.36508192974 12:3.51135529608 13:64158.0 14:61041.0 15:61420.0 
-1 1:6.69009867105 2:14.3504231513 3:6.97532627889 4:255 5:255 6:255 7:5 8:15 9:6 10:4.65005635252 11:1.96065061071 12:3.28217473369 13:66573.0 14:63370.0 15:63864.0 
-1 1:2.55529867105 2:16.5076231513 3:9.04012627889 4:259 5:259 6:259 7:1 8:17 9:9 10:4.18888797674 11:1.8472398452 12:2.773735045 13:66455.0 14:63198.0 15:63930.0 
-1 1:5.50969867105 2:11.7652231513 3:1.54747372111 4:14 5:14 6:14 7:3 8:12 9:2 10:5.12809758017 11:2.41577102519 12:4.69485632668 13:64281.0 14:61854.0 15:62961.0 
-1 1:4.87849867105 2:10.4584231513 3:0.430273721113 4:12 5:12 6:12 7:3 8:11 9:1 10:5.56022466518 11:2.84834608411 12:4.6496214667 13:61893.0 14:59575.0 15:61041.0 
-1 1:4.81289867105 2:10.6028231513 3:1.89747372111 4:11 5:11 6:11 7:3 8:11 9:2 10:5.50792993194 11:3.01995702531 12:4.90224502788 13:61373.0 14:58644.0 15:60500.0 
-1 1:4.69329867105 2:10.9152231513 3:0.267873721113 4:259 5:259 6:259 7:3 8:11 9:1 10:5.95787611442 11:3.18654170325 12:5.49543241615 13:59384.0 14:57571.0 15:58642.0 
-1 1:2.93729867105 2:12.2176231513 3:0.308526278887 4:12 5:12 6:12 7:1 8:13 9:0 10:5.63329027292 11:2.99837735203 12:4.93088769205 13:60437.0 14:58409.0 15:59764.0 
-1 1:3.70009867105 2:13.1744231513 3:0.0390737211126 4:257 5:257 6:257 7:2 8:14 9:1 10:5.51916212619 11:2.69622252097 12:4.53571943988 13:62453.0 14:60241.0 15:61549.0 
-1 1:2.53689867105 2:12.5852231513 3:1.46892627889 4:15 5:15 6:15 7:0 8:14 9:1 10:5.77550386568 11:2.96898034832 12:5.1825050771 13:60920.0 14:58723.0 15:60351.0 
-1 1:1.99729867105 2:11.9456231513 3:3.29092627889 4:14 5:14 6:14 7:0 8:13 9:3 10:5.51543525975 11:2.8508284602 12:4.78007190287 13:61601.0 14:59542.0 15:60511.0 
-1 1:3.12329867105 2:12.4016231513 3:3.46852627889 4:14 5:14 6:14 7:1 8:13 9:3 10:5.9255888868 11:3.12081041904 12:4.55268812416 13:59122.0 14:56897.0 15:57738.0 
-1 1:4.24209867105 2:12.7284231513 3:1.79612627889 4:12 5:12 6:12 7:2 8:13 9:2 10:5.78245394343 11:2.91413640429 12:4.50566758309 13:61148.0 14:59019.0 15:59489.0 
-1 1:4.85889867105 2:12.3068231513 3:0.0685262788874 4:257 5:257 6:257 7:3 8:13 9:0 10:5.50394392259 11:2.74417629366 12:3.67135976089 13:61843.0 14:59322.0 15:60489.0 
-1 1:4.67209867105 2:12.8280231513 3:3.33652627889 4:13 5:13 6:13 7:3 8:14 9:3 10:5.23955692869 11:2.86959633602 12:4.34482105715 13:61258.0 14:58917.0 15:59829.0 
-1 1:5.31769867105 2:12.9296231513 3:2.32172627889 4:11 5:11 6:11 7:3 8:14 9:2 10:5.15657014482 11:2.34724100104 12:3.6732430628 13:63233.0 14:60108.0 15:61773.0 
-1 1:5.94169867105 2:12.5388231513 3:0.638526278887 4:15 5:15 6:15 7:4 8:13 9:0 10:4.52899847609 11:1.92193296573 12:4.14003921413 13:67248.0 14:63915.0 15:65025.0 
-1 1:4.07209867105 2:10.3852231513 3:1.57307372111 4:10 5:10 6:10 7:2 8:11 9:2 10:5.50211494966 11:2.92960972614 12:4.74698201153 13:61363.0 14:58831.0 15:60974.0 
-1 1:3.79649867105 2:11.7200231513 3:0.725726278887 4:13 5:13 6:13 7:2 8:12 9:0 10:5.58099518209 11:2.82443815098 12:5.1533595763 13:61003.0 14:59098.0 15:60148.0 
-1 1:2.41329867105 2:11.1072231513 3:0.256673721113 4:12 5:12 6:12 7:0 8:12 9:0 10:5.76803435039 11:3.08096165863 12:5.2699385514 13:60210.0 14:58282.0 15:59834.0 
-1 1:5.33729867105 2:11.0108231513 3:0.0898737211126 4:11 5:11 6:11 7:3 8:12 9:0 10:5.42794130391 11:2.78836289212 12:5.14609472061 13:61908.0 14:59542.0 15:60568.0 
-1 1:5.28409867105 2:12.1940231513 3:1.45332627889 4:257 5:257 6:257 7:3 8:13 9:1 10:5.53100219694 11:2.80537234859 12:4.71185888457 13:61676.0 14:59249.0 15:60495.0 
-1 1:6.40089867105 2:14.3052231513 3:6.65252627889 4:16 5:16 6:16 7:4 8:15 9:6 10:4.75080450486 11:2.16799015914 12:3.18348116417 13:65867.0 14:62582.0 15:63178.0 
-1 1:4.74929867105 2:9.23362315134 3:1.67467372111 4:257 5:257 6:257 7:3 8:10 9:2 10:5.48783615253 11:2.77942197087 12:4.26883638303 13:61309.0 14:59493.0 15:60958.0 
-1 1:5.86489867105 2:9.61962315134 3:0.747473721113 4:9 5:9 6:9 7:4 8:10 9:1 10:5.25833859268 11:2.80130599536 12:5.30514952065 13:62215.0 14:60358.0 15:61590.0 
-1 1:4.00449867105 2:8.88522315134 3:1.27907372111 4:8 5:8 6:8 7:2 8:10 9:2 10:5.59225476401 11:2.87133097489 12:4.62500677217 13:61586.0 14:59915.0 15:61100.0 
-1 1:3.33329867105 2:8.92162315134 3:0.540526278887 4:10 5:10 6:10 7:1 8:10 9:0 10:5.38609918691 11:2.74754975749 12:5.02076022037 13:62339.0 14:60902.0 15:61920.0 
-1 1:3.00169867105 2:9.50002315134 3:0.227473721113 4:10 5:10 6:10 7:1 8:10 9:0 10:5.34089515077 11:2.51786875836 12:5.20721715132 13:63627.0 14:61965.0 15:63049.0 
-1 1:2.43409867105 2:9.98042315134 3:0.547326278887 4:11 5:11 6:11 7:0 8:11 9:0 10:5.46442818008 11:2.72088197925 12:4.85156808162 13:62301.0 14:60911.0 15:61466.0 
-1 1:1.80889867105 2:10.3592231513 3:0.753726278887 4:9 5:9 6:9 7:0 8:11 9:0 10:5.50577994442 11:3.02171663293 12:4.84885897006 13:60170.0 14:58778.0 15:59549.0 
-1 1:2.79449867105 2:9.80602315134 3:0.175326278887 4:8 5:8 6:8 7:1 8:11 9:0 10:5.34476429503 11:2.83728651866 12:4.48191625701 13:61221.0 14:59498.0 15:60270.0 
-1 1:3.26769867105 2:9.28762315134 3:0.203073721113 4:259 5:259 6:259 7:1 8:10 9:1 10:5.38280314665 11:2.74967947589 12:4.85219080674 13:62756.0 14:61080.0 15:62603.0 
-1 1:4.79609867105 2:9.90362315134 3:0.556273721113 4:256 5:256 6:256 7:3 8:11 9:1 10:5.33782061657 11:2.51142981017 12:4.81943513219 13:64235.0 14:61939.0 15:63001.0 
-1 1:5.52129867105 2:10.5348231513 3:0.0145262788874 4:255 5:255 6:255 7:3 8:11 9:0 10:5.3374393259 11:2.63978916445 12:4.55103534632 13:63719.0 14:61423.0 15:62144.0 
-1 1:7.04969867105 2:11.6408231513 3:1.73012627889 4:12 5:12 6:12 7:5 8:12 9:1 10:4.83774005577 11:2.2870176566 12:4.03846105106 13:64358.0 14:61309.0 15:62142.0 
-1 1:7.43369867105 2:8.97242315134 3:2.38892627889 4:10 5:10 6:10 7:5 8:10 9:2 10:5.20688472975 11:2.40512242846 12:4.26014772933 13:65013.0 14:62288.0 15:62801.0 
-1 1:6.65169867105 2:9.06602315134 3:0.524673721113 4:8 5:8 6:8 7:5 8:10 9:1 10:5.14578102545 11:2.54257556939 12:4.39231976632 13:63428.0 14:61144.0 15:61693.0 
-1 1:4.23289867105 2:8.50042315134 3:1.26387372111 4:9 5:9 6:9 7:2 8:9 9:2 10:5.58560908538 11:2.94477041696 12:4.90966910126 13:61186.0 14:59697.0 15:61157.0 
-1 1:4.44129867105 2:9.34762315134 3:0.913473721113 4:10 5:10 6:10 7:2 8:10 9:1 10:5.44173650888 11:2.89304934167 12:4.61611405223 13:61800.0 14:60218.0 15:60864.0 
-1 1:3.45529867105 2:8.66602315134 3:0.307726278887 4:8 5:8 6:8 7:1 8:9 9:0 10:5.32119807193 11:2.72431143472 12:4.89891872162 13:61354.0 14:59883.0 15:61101.0 
-1 1:2.62689867105 2:8.57802315134 3:0.815326278887 4:10 5:10 6:10 7:1 8:9 9:0 10:5.83001559699 11:3.21341545871 12:5.37153614505 13:58954.0 14:57632.0 15:58467.0 
-1 1:2.28009867105 2:8.44402315134 3:0.438673721113 4:9 5:9 6:9 7:0 8:9 9:1 10:5.57244907523 11:2.97807292322 12:5.69379671935 13:60376.0 14:59351.0 15:60163.0 
-1 1:1.85729867105 2:8.61042315134 3:0.166126278887 4:9 5:9 6:9 7:0 8:9 9:0 10:5.82961540145 11:2.92620323957 12:5.14219142723 13:60278.0 14:59380.0 15:60430.0 
-1 1:1.70889867105 2:9.14282315134 3:0.667326278887 4:10 5:10 6:10 7:1 8:10 9:0 10:5.63459435244 11:3.05441567372 12:5.13129849176 13:61367.0 14:59974.0 15:60567.0 
-1 1:1.72809867105 2:8.92522315134 3:0.0121262788874 4:10 5:10 6:10 7:0 8:10 9:0 10:5.79879664622 11:3.281812342 12:5.22956921661 13:58960.0 14:57298.0 15:58110.0 
-1 1:3.88729867105 2:9.31962315134 3:1.70427372111 4:9 5:9 6:9 7:2 8:10 9:2 10:5.60479806578 11:2.94123988758 12:5.01267093365 13:61491.0 14:59923.0 15:61081.0 
-1 1:5.62929867105 2:9.59162315134 3:0.793073721113 4:10 5:10 6:10 7:3 8:10 9:1 10:5.46273210191 11:2.90845213334 12:4.89258254825 13:61510.0 14:59340.0 15:60427.0 
-1 1:3.87689867105 2:8.99282315134 3:2.33307372111 4:10 5:10 6:10 7:2 8:10 9:3 10:5.45260685238 11:2.73755493381 12:4.91551701858 13:61876.0 14:60576.0 15:61646.0 
-1 1:3.44729867105 2:8.48322315134 3:1.04947372111 4:8 5:8 6:8 7:1 8:9 9:1 10:5.65396348887 11:2.94331842454 12:5.04837323381 13:61917.0 14:60401.0 15:61557.0 
-1 1:2.74129867105 2:8.30722315134 3:1.62467372111 4:260 5:260 6:260 7:1 8:9 9:2 10:6.05276951657 11:3.29648798785 12:4.86872018105 13:60392.0 14:59267.0 15:60399.0 
-1 1:1.62409867105 2:8.74562315134 3:0.294273721113 4:11 5:11 6:11 7:1 8:9 9:1 10:5.92495720548 11:3.28803858419 12:5.61518278422 13:59374.0 14:58277.0 15:58561.0 
-1 1:1.45689867105 2:7.69962315134 3:0.688673721113 4:9 5:9 6:9 7:1 8:8 9:1 10:5.73707159694 11:3.07646868385 12:5.71680238522 13:60390.0 14:59276.0 15:59414.0 
-1 1:3.00809867105 2:8.91762315134 3:1.08987372111 4:9 5:9 6:9 7:1 8:9 9:1 10:5.56403312766 11:2.97588096465 12:4.88378717267 13:61466.0 14:59868.0 15:60446.0 
-1 1:3.36569867105 2:7.82562315134 3:0.790673721113 4:8 5:8 6:8 7:1 8:8 9:1 10:5.90576883976 11:3.18891403102 12:5.50927340857 13:60307.0 14:58807.0 15:59505.0 
-1 1:5.62049867105 2:7.53202315134 3:1.58067372111 4:257 5:257 6:257 7:3 8:8 9:2 10:5.69916762968 11:3.02876681247 12:4.86611577654 13:60766.0 14:59116.0 15:60065.0 
-1 1:6.23169867105 2:7.88042315134 3:0.723473721113 4:8 5:8 6:8 7:4 8:9 9:1 10:5.62678580891 11:2.74240702465 12:5.39907610196 13:62232.0 14:60517.0 15:61472.0 
-1 1:6.06449867105 2:9.08202315134 3:0.362273721113 4:12 5:12 6:12 7:4 8:10 9:1 10:5.74002605461 11:2.94073155561 12:4.78392020752 13:61946.0 14:59901.0 15:60698.0 
-1 1:8.38169867105 2:9.58842315134 3:0.918926278887 4:9 5:9 6:9 7:6 8:10 9:1 10:5.53745582633 11:2.6833618304 12:4.22066935748 13:62994.0 14:60099.0 15:60247.0 
-1 1:4.01369867105 2:9.24322315134 3:0.885326278887 4:10 5:10 6:10 7:2 8:10 9:1 10:5.64498971455 11:3.07028109548 12:5.20343716223 13:60523.0 14:58876.0 15:59928.0 
-1 1:3.73889867105 2:8.13042315134 3:0.358926278887 4:260 5:260 6:260 7:1 8:9 9:0 10:5.62610679205 11:2.83357887948 12:5.14498071884 13:62277.0 14:60714.0 15:61405.0 
-1 1:2.65089867105 2:8.24722315134 3:1.45747372111 4:11 5:11 6:11 7:0 8:9 9:2 10:5.66280728142 11:2.98190522916 12:5.44771542278 13:60467.0 14:59393.0 15:60496.0 
-1 1:3.51009867105 2:7.87762315134 3:1.85692627889 4:8 5:8 6:8 7:1 8:9 9:2 10:5.96676493804 11:3.19730893577 12:5.81338092973 13:60074.0 14:58955.0 15:59062.0 
-1 1:0.656898671054 2:7.54442315134 3:0.623473721113 4:8 5:8 6:8 7:2 8:8 9:1 10:5.91011069594 11:3.14717994962 12:5.59456218386 13:60744.0 14:60115.0 15:60663.0 
-1 1:2.02129867105 2:7.18882315134 3:0.214273721113 4:7 5:7 6:7 7:0 8:8 9:0 10:5.88964900018 11:3.20567293977 12:5.28074231253 13:60121.0 14:58904.0 15:59119.0 
-1 1:2.23009867105 2:7.34162315134 3:0.725473721113 4:10 5:10 6:10 7:0 8:8 9:1 10:5.63291041759 11:3.05922593189 12:5.51873469766 13:60601.0 14:59847.0 15:60127.0 
-1 1:5.94809867105 2:8.59562315134 3:2.39467372111 4:9 5:9 6:9 7:4 8:9 9:2 10:5.24473450458 11:2.51651650944 12:4.78004708526 13:62472.0 14:60780.0 15:61650.0 
-1 1:5.52929867105 2:9.22322315134 3:1.51332627889 4:11 5:11 6:11 7:3 8:10 9:1 10:5.87739333763 11:3.07303712005 12:5.25751388703 13:61590.0 14:59580.0 15:60561.0 
-1 1:4.54209867105 2:9.16482315134 3:1.38772627889 4:9 5:9 6:9 7:2 8:10 9:1 10:5.70089102931 11:2.96814776184 12:5.34411207 13:61419.0 14:59628.0 15:60431.0 
-1 1:4.91609867105 2:8.91842315134 3:0.453473721113 4:8 5:8 6:8 7:3 8:10 9:1 10:5.94285589689 11:3.20341675575 12:5.35338995075 13:59773.0 14:58230.0 15:59406.0 
-1 1:0.608898671054 2:7.03562315134 3:0.126526278887 4:10 5:10 6:10 7:2 8:8 9:0 10:6.16795068116 11:3.39364351222 12:5.35949543205 13:58146.0 14:57487.0 15:58195.0 
-1 1:0.382898671054 2:6.37882315134 3:0.509873721113 4:8 5:8 6:8 7:2 8:7 9:1 10:6.04923649699 11:3.34209979154 12:5.47692021387 13:58426.0 14:57736.0 15:58061.0 
-1 1:0.896898671054 2:6.47722315134 3:1.40667372111 4:7 5:7 6:7 7:1 8:7 9:2 10:5.95167991668 11:3.1821253304 12:4.81761790264 13:59032.0 14:58210.0 15:58342.0 
-1 1:3.31449867105 2:5.61762315134 3:1.18147372111 4:6 5:6 6:6 7:1 8:6 9:2 10:5.82442484291 11:3.0502200929 12:5.57996682083 13:58010.0 14:57484.0 15:58078.0 
-1 1:7.95889867105 2:5.40762315134 3:3.05307372111 4:6 5:6 6:6 7:6 8:6 9:4 10:5.33015561455 11:2.71865926288 12:5.11069181243 13:62633.0 14:60936.0 15:61569.0 
-1 1:3.80009867105 2:7.46922315134 3:0.302673721113 4:9 5:9 6:9 7:2 8:8 9:1 10:5.88687635182 11:2.99558367563 12:5.61217929876 13:59886.0 14:58773.0 15:59100.0 
-1 1:1.48169867105 2:6.65002315134 3:0.384126278887 4:9 5:9 6:9 7:1 8:7 9:0 10:5.65079333504 11:2.99830094909 12:5.21544692088 13:60824.0 14:59820.0 15:60126.0 
-1 1:0.892898671054 2:6.58842315134 3:0.668273721113 4:8 5:8 6:8 7:1 8:7 9:1 10:5.84139641773 11:3.13025708956 12:5.91541061691 13:59804.0 14:59313.0 15:59507.0 
-1 1:0.637298671054 2:5.76082315134 3:0.728273721113 4:7 5:7 6:7 7:2 8:7 9:1 10:6.13523626213 11:3.64965057577 12:5.40979819356 13:56915.0 14:56308.0 15:56539.0 
-1 1:1.36169867105 2:5.57362315134 3:1.64987372111 4:5 5:5 6:5 7:1 8:6 9:2 10:6.06670238164 11:3.36177317933 12:5.7963982723 13:58886.0 14:58165.0 15:58820.0 
-1 1:2.33289867105 2:4.69682315134 3:3.40387372111 4:260 5:260 6:260 7:0 8:6 9:3 10:5.91317221783 11:3.19217426148 12:5.87425170552 13:59694.0 14:59008.0 15:59387.0 
-1 1:4.74329867105 2:4.47602315134 3:4.40507372111 4:7 5:7 6:7 7:2 8:5 9:5 10:5.94971313984 11:3.46099515199 12:5.20250083057 13:58789.0 14:57565.0 15:58644.0 
-1 1:6.28929867105 2:3.76682315134 3:3.20547372111 4:6 5:6 6:6 7:4 8:5 9:4 10:5.57709929449 11:3.00208203009 12:5.81833204889 13:61780.0 14:60777.0 15:61098.0 
-1 1:11.6420986711 2:3.79442315134 3:6.84347372111 4:5 5:5 6:5 7:10 8:4 9:7 10:5.51978543556 11:2.85106775648 12:4.98968046518 13:62586.0 14:60464.0 15:61629.0 
-1 1:8.78689867105 2:8.71802315134 3:3.21772627889 4:9 5:9 6:9 7:7 8:9 9:3 10:5.67478102716 11:3.0165291598 12:5.19403679355 13:61993.0 14:59527.0 15:59630.0 
-1 1:7.44049867105 2:8.68682315134 3:3.31532627889 4:10 5:10 6:10 7:5 8:9 9:3 10:5.5900209446 11:3.05226067307 12:4.61714697797 13:62301.0 14:59815.0 15:60361.0 
-1 1:6.80569867105 2:8.93482315134 3:2.18972627889 4:8 5:8 6:8 7:5 8:10 9:2 10:6.14971299319 11:3.3512882973 12:5.28805502175 13:58863.0 14:57096.0 15:56998.0 
-1 1:4.83329867105 2:8.22002315134 3:1.52492627889 4:257 5:257 6:257 7:3 8:9 9:1 10:5.89159967463 11:3.18819543762 12:5.8825640712 13:60561.0 14:58497.0 15:58225.0 
-1 1:4.99849867105 2:7.67162315134 3:0.621073721113 4:9 5:9 6:9 7:3 8:8 9:1 10:5.90014009171 11:3.19135559075 12:6.07365186601 13:59002.0 14:57596.0 15:57857.0 
-1 1:0.192498671054 2:6.18922315134 3:2.33987372111 4:7 5:7 6:7 7:2 8:7 9:3 10:5.95742770952 11:3.00849499965 12:5.86252629668 13:59865.0 14:59854.0 15:59960.0 
-1 1:1.09990132895 2:5.35602315134 3:1.80307372111 4:5 5:5 6:5 7:3 8:6 9:2 10:5.97984887434 11:3.23599647279 12:6.01946016648 13:59369.0 14:58937.0 15:59429.0 
-1 1:1.95230132895 2:5.08162315134 3:1.42187372111 4:7 5:7 6:7 7:4 8:6 9:2 10:6.25428152727 11:3.5197107957 12:6.32609087385 13:57831.0 14:58059.0 15:57986.0 
-1 1:3.49689867105 2:2.68082315134 3:3.95107372111 4:3 5:3 6:3 7:1 8:3 9:4 10:6.13319464345 11:3.3732416863 12:6.23557023692 13:58114.0 14:58023.0 15:58240.0 
-1 1:3.44329867105 2:3.12842315134 3:3.39747372111 4:5 5:5 6:5 7:1 8:4 9:4 10:6.36895098625 11:3.63490324877 12:6.1135732655 13:57378.0 14:56913.0 15:57338.0 
-1 1:5.46369867105 2:3.03162315134 3:3.07387372111 4:2 5:2 6:2 7:3 8:4 9:4 10:6.39597032333 11:3.61275440076 12:6.0201379363 13:57322.0 14:56681.0 15:56927.0 
-1 1:6.03209867105 2:1.87082315134 3:5.81227372111 4:3 5:3 6:3 7:4 8:3 9:6 10:5.74621781869 11:3.07721132954 12:5.66994870299 13:59096.0 14:58812.0 15:59085.0 
-1 1:11.3740986711 2:1.57082315134 3:8.93707372111 4:2 5:2 6:2 7:9 8:2 9:9 10:5.85189660468 11:3.16253806166 12:5.8077159441 13:59460.0 14:57856.0 15:58731.0 
-1 1:12.3156986711 2:1.12082315134 3:8.11707372111 4:2 5:2 6:2 7:10 8:2 9:8 10:5.30502493088 11:2.50269219179 12:4.81410992809 13:63810.0 14:62164.0 15:63284.0 
-1 1:9.25649867105 2:9.69202315134 3:8.14012627889 4:8 5:8 6:8 7:7 8:10 9:8 10:5.65328360738 11:2.84098890851 12:4.46502413736 13:62942.0 14:60277.0 15:59836.0 
-1 1:6.66929867105 2:8.36962315134 3:2.87452627889 4:258 5:258 6:258 7:4 8:9 9:3 10:5.9035048587 11:3.0385729266 12:5.44450543866 13:61211.0 14:58910.0 15:59341.0 
-1 1:4.82409867105 2:7.07322315134 3:2.21652627889 4:8 5:8 6:8 7:3 8:8 9:2 10:5.99820950527 11:3.20395978014 12:5.60277015073 13:60303.0 14:58923.0 15:58263.0 
-1 1:2.76249867105 2:5.68722315134 3:0.248526278887 4:5 5:5 6:5 7:1 8:6 9:0 10:6.02327705558 11:3.35851461792 12:6.12822132666 13:59361.0 14:58495.0 15:58564.0 
-1 1:1.72470132895 2:4.21282315134 3:2.17347372111 4:5 5:5 6:5 7:4 8:5 9:2 10:6.29159766326 11:3.57624954225 12:6.48060301134 13:57122.0 14:57749.0 15:57575.0 
-1 1:0.669901328946 2:3.52642315134 3:3.53547372111 4:5 5:5 6:5 7:3 8:4 9:4 10:6.39101802168 11:3.51642513076 12:6.03245844567 13:57211.0 14:57559.0 15:58156.0 
-1 1:4.70969867105 2:1.30002315134 3:4.88587372111 4:1 5:1 6:1 7:3 8:2 9:5 10:6.23546165699 11:3.51956906695 12:6.13840588483 13:57543.0 14:57291.0 15:57673.0 
-1 1:10.5740986711 2:1.01837684866 3:9.85867372111 4:0 5:0 6:0 7:8 8:0 9:10 10:5.6099073463 11:2.87830684597 12:5.70799489805 13:60243.0 14:59332.0 15:59771.0 
-1 1:12.9844986711 2:0.519176848663 3:9.46467372111 4:0 5:0 6:0 7:11 8:0 9:10 10:5.69127424269 11:2.76919045841 12:5.26993173347 13:62496.0 14:60930.0 15:61755.0 
-1 1:12.7160986711 2:2.59882315134 3:7.68827372111 4:3 5:3 6:3 7:11 8:3 9:8 10:5.8758827511 11:3.09280786873 12:5.21859402552 13:62080.0 14:59987.0 15:61201.0 
-1 1:9.40329867105 2:9.47122315134 3:7.38212627889 4:9 5:9 6:9 7:7 8:10 9:7 10:5.53273742111 11:2.68496531923 12:4.75976122377 13:62069.0 14:59353.0 15:59040.0 
-1 1:8.76129867105 2:7.89122315134 3:3.51452627889 4:9 5:9 6:9 7:7 8:9 9:3 10:5.74102374345 11:3.16724432429 12:5.7555510987 13:61613.0 14:58796.0 15:58803.0 
-1 1:8.31089867105 2:8.12202315134 3:2.69572627889 4:8 5:8 6:8 7:6 8:9 9:3 10:5.36605830814 11:2.81004897075 12:5.06815541067 13:63141.0 14:61002.0 15:60638.0 
-1 1:2.60089867105 2:5.50002315134 3:0.554273721113 4:5 5:5 6:5 7:0 8:6 9:1 10:5.85490498492 11:3.40515673596 12:6.18953852514 13:59630.0 14:58396.0 15:58394.0 
-1 1:1.92849867105 2:5.47962315134 3:0.363473721113 4:7 5:7 6:7 7:0 8:6 9:1 10:6.04565632896 11:3.33772211424 12:5.75558899561 13:58686.0 14:58154.0 15:58221.0 
-1 1:3.44830132895 2:6.34402315134 3:11.6553262789 4:265 5:265 6:265 7:6 8:7 9:5 10:5.93128565252 11:2.9083692137 12:3.75803579219 13:57567.0 14:57534.0 15:54991.0 
